timestamp,hour,day,day_of_week,day_of_year,month,year,is_weekend,temperature,date,is_holiday,load,temp_lag_24,load_lag_24,load_lag_168
2020-01-28 17:00:00,17,28,1,28,1,2020,0,0.7525448832986674,2020-01-28,0,2974.074703226332,0.40095324311642777,2939.376839082403,2951.12974926856
2020-01-28 18:00:00,18,28,1,28,1,2020,0,0.33575970939021693,2020-01-28,0,3079.0238125113838,1.764635238553322,2830.1923556262814,3933.373975787814
2020-01-28 19:00:00,19,28,1,28,1,2020,0,-1.1103211279957437,2020-01-28,0,3400.204996628916,2.7637084934344216,2696.9010811202893,2648.1515556015074
2020-01-28 20:00:00,20,28,1,28,1,2020,0,0.03632325649815149,2020-01-28,0,3098.890703731309,-1.4338013162890477,3409.800986105418,3673.8752738780413
2020-01-28 21:00:00,21,28,1,28,1,2020,0,-3.7247790056016945,2020-01-28,0,3881.918953925125,-4.089316899817927,3955.9936422669875,3961.295021580156
2020-01-28 22:00:00,22,28,1,28,1,2020,0,1.7475729556027568,2020-01-28,0,2687.8645793689752,-1.8350849808587595,3409.7165911508578,4069.439218743645
2020-01-28 23:00:00,23,28,1,28,1,2020,0,-5.609055481032767,2020-01-28,0,4222.774369785705,-1.7725382502524687,3315.3113999564716,3554.5195462088695
2020-01-29 00:00:00,0,29,2,29,1,2020,0,-2.4093034255680927,2020-01-29,0,3388.478057591381,-6.80012947435392,4395.382196819313,3187.8255768410327
2020-01-29 01:00:00,1,29,2,29,1,2020,0,-0.8969571567359771,2020-01-29,0,2832.249239024101,-8.243092500036429,4708.090956744982,3757.9856152362313
2020-01-29 02:00:00,2,29,2,29,1,2020,0,-3.564788464470137,2020-01-29,0,3521.952123924499,-5.801314562417181,4028.738327881564,3756.1063413988313
2020-01-29 03:00:00,3,29,2,29,1,2020,0,-0.7319399600098844,2020-01-29,0,2831.892762843958,-1.499008144983192,3082.96662254242,3575.071819457317
2020-01-29 04:00:00,4,29,2,29,1,2020,0,-1.0412903107905045,2020-01-29,0,3037.803384233362,0.42075158951941805,2653.0125329109414,3169.368797687653
2020-01-29 05:00:00,5,29,2,29,1,2020,0,-0.8086883100377367,2020-01-29,0,2937.5412138425404,0.3433149132482346,2711.746357328981,3301.6424337528165
2020-01-29 06:00:00,6,29,2,29,1,2020,0,-1.9822248318433147,2020-01-29,0,3256.259966949254,0.4937531374621036,2841.4414112492245,2726.0642782319983
2020-01-29 07:00:00,7,29,2,29,1,2020,0,5.792929519039372,2020-01-29,0,2046.6264574025313,5.657424807116949,2073.607151405599,2615.174959577461
2020-01-29 08:00:00,8,29,2,29,1,2020,0,7.414545517909799,2020-01-29,0,1849.3408355641238,6.281768072872346,1993.8064902587914,2947.5869412928478
2020-01-29 09:00:00,9,29,2,29,1,2020,0,4.891609982980757,2020-01-29,0,2232.520907237053,4.566666456814048,2242.3727561711694,2372.3329504648627
2020-01-29 10:00:00,10,29,2,29,1,2020,0,7.549871344383258,2020-01-29,0,1757.333324859446,8.678576075388628,1766.5439918823968,2313.19625542863
2020-01-29 11:00:00,11,29,2,29,1,2020,0,6.483647711331791,2020-01-29,0,1926.5834896370204,10.358943875332045,1372.7095080004904,1993.582965239915
2020-01-29 12:00:00,12,29,2,29,1,2020,0,5.920041498614504,2020-01-29,0,1990.4752771835113,11.353377639540719,1316.253581417026,3234.8752747423387
2020-01-29 13:00:00,13,29,2,29,1,2020,0,5.568046608500179,2020-01-29,0,2028.5266787087915,6.67406802344794,1829.553744648902,1773.7661807031861
2020-01-29 14:00:00,14,29,2,29,1,2020,0,8.122933857194583,2020-01-29,0,1702.3294218002902,6.982287435329393,1779.5797238476628,1759.0285168474313
2020-01-29 15:00:00,15,29,2,29,1,2020,0,5.781098413043897,2020-01-29,0,2025.2004001884509,5.715410566607659,2001.201723054792,1940.6517843041274
2020-01-29 16:00:00,16,29,2,29,1,2020,0,5.3205746928658755,2020-01-29,0,2161.638835147481,4.653249833750962,2339.566659785959,2635.3885779303614
2020-01-29 17:00:00,17,29,2,29,1,2020,0,1.6028760746109656,2020-01-29,0,2776.0625283513336,0.7525448832986674,2974.074703226332,2582.5900190196853
2020-01-29 18:00:00,18,29,2,29,1,2020,0,5.092918028164691,2020-01-29,0,2199.246720978624,0.33575970939021693,3079.0238125113838,3240.1720289231735
2020-01-29 19:00:00,19,29,2,29,1,2020,0,3.1763886993449484,2020-01-29,0,2499.408346954846,-1.1103211279957437,3400.204996628916,3347.9464900797175
2020-01-29 20:00:00,20,29,2,29,1,2020,0,4.713231110903319,2020-01-29,0,2270.508747646084,0.03632325649815149,3098.890703731309,2991.0575554609118
2020-01-29 21:00:00,21,29,2,29,1,2020,0,-2.9924878744945627,2020-01-29,0,3682.6997950046807,-3.7247790056016945,3881.918953925125,3019.742424651797
2020-01-29 22:00:00,22,29,2,29,1,2020,0,-3.069530512686307,2020-01-29,0,3809.825692689795,1.7475729556027568,2687.8645793689752,3441.458540463937
2020-01-29 23:00:00,23,29,2,29,1,2020,0,-0.9222029613216907,2020-01-29,0,3164.8799964475543,-5.609055481032767,4222.774369785705,4335.611641994862
2020-01-30 00:00:00,0,30,3,30,1,2020,0,-8.39080051680756,2020-01-30,0,4799.257145510613,-2.4093034255680927,3388.478057591381,3205.67712129189
2020-01-30 01:00:00,1,30,3,30,1,2020,0,-1.2364922957148787,2020-01-30,0,2982.622799231317,-0.8969571567359771,2832.249239024101,3151.0465025303415
2020-01-30 02:00:00,2,30,3,30,1,2020,0,2.4299088209228863,2020-01-30,0,2211.006515806463,-3.564788464470137,3521.952123924499,4220.578736638596
2020-01-30 03:00:00,3,30,3,30,1,2020,0,-1.57524978587945,2020-01-30,0,3058.083672079732,-0.7319399600098844,2831.892762843958,2628.9278147805117
2020-01-30 04:00:00,4,30,3,30,1,2020,0,1.7211415734151,2020-01-30,0,2356.110492555033,-1.0412903107905045,3037.803384233362,2307.8870955091534
2020-01-30 05:00:00,5,30,3,30,1,2020,0,5.637442619267998,2020-01-30,0,1775.7481092694238,-0.8086883100377367,2937.5412138425404,2907.1463286268413
2020-01-30 06:00:00,6,30,3,30,1,2020,0,2.561431943050274,2020-01-30,0,2308.956565933591,-1.9822248318433147,3256.259966949254,2520.9136096441307
2020-01-30 07:00:00,7,30,3,30,1,2020,0,2.7827004545548215,2020-01-30,0,2441.422842216304,5.792929519039372,2046.6264574025313,2934.637986158624
2020-01-30 08:00:00,8,30,3,30,1,2020,0,0.10482111254513349,2020-01-30,0,3061.867235563042,7.414545517909799,1849.3408355641238,2289.393384049541
2020-01-30 09:00:00,9,30,3,30,1,2020,0,8.909679428346749,2020-01-30,0,1669.4828425128303,4.891609982980757,2232.520907237053,2146.8395418432556
2020-01-30 10:00:00,10,30,3,30,1,2020,0,5.40115301041611,2020-01-30,0,2062.125177685991,7.549871344383258,1757.333324859446,2517.6147266668754
2020-01-30 11:00:00,11,30,3,30,1,2020,0,3.7825003906575168,2020-01-30,0,2305.5769660769374,6.483647711331791,1926.5834896370204,1876.2267294628641
2020-01-30 12:00:00,12,30,3,30,1,2020,0,4.051734884839356,2020-01-30,0,2267.4103295541054,5.920041498614504,1990.4752771835113,1959.62824393903
2020-01-30 13:00:00,13,30,3,30,1,2020,0,8.027901480050716,2020-01-30,0,1559.1408523334794,5.568046608500179,2028.5266787087915,1586.9047325696267
2020-01-30 14:00:00,14,30,3,30,1,2020,0,4.598348576018461,2020-01-30,0,2075.6872789052086,8.122933857194583,1702.3294218002902,2550.6698287716617
2020-01-30 15:00:00,15,30,3,30,1,2020,0,6.118158807948166,2020-01-30,0,1946.611427495569,5.781098413043897,2025.2004001884509,1960.714134162787
2020-01-30 16:00:00,16,30,3,30,1,2020,0,6.666195716888334,2020-01-30,0,1858.6582878323513,5.3205746928658755,2161.638835147481,2548.1240946896864
2020-01-30 17:00:00,17,30,3,30,1,2020,0,1.8162419618417363,2020-01-30,0,2635.3033394962713,1.6028760746109656,2776.0625283513336,3091.9718716944467
2020-01-30 18:00:00,18,30,3,30,1,2020,0,1.7753364079599336,2020-01-30,0,2741.830736504032,5.092918028164691,2199.246720978624,2644.8953090957607
2020-01-30 19:00:00,19,30,3,30,1,2020,0,1.6508745286737936,2020-01-30,0,2811.0541283907864,3.1763886993449484,2499.408346954846,3427.6769512061865
2020-01-30 20:00:00,20,30,3,30,1,2020,0,1.3393068262061345,2020-01-30,0,2772.1003003506316,4.713231110903319,2270.508747646084,3398.525343840156
2020-01-30 21:00:00,21,30,3,30,1,2020,0,-2.6921255427994977,2020-01-30,0,3637.4711364604104,-2.9924878744945627,3682.6997950046807,3277.4028500749055
2020-01-30 22:00:00,22,30,3,30,1,2020,0,0.7757081961788512,2020-01-30,0,2830.0042206659396,-3.069530512686307,3809.825692689795,3994.7498203086575
2020-01-30 23:00:00,23,30,3,30,1,2020,0,-2.7612272107233156,2020-01-30,0,3461.277194092543,-0.9222029613216907,3164.8799964475543,3294.154299273244
2020-01-31 00:00:00,0,31,4,31,1,2020,0,-2.389837889008471,2020-01-31,0,3292.1131732870717,-8.39080051680756,4799.257145510613,3696.8886998497846
2020-01-31 01:00:00,1,31,4,31,1,2020,0,-3.4323844538092603,2020-01-31,0,3354.7037921346055,-1.2364922957148787,2982.622799231317,3379.0912262127913
2020-01-31 02:00:00,2,31,4,31,1,2020,0,-0.740247431362391,2020-01-31,0,2888.6915211536916,2.4299088209228863,2211.006515806463,2871.4495174447998
2020-01-31 03:00:00,3,31,4,31,1,2020,0,-1.0384721441758549,2020-01-31,0,2899.971143607833,-1.57524978587945,3058.083672079732,3373.9390060064984
2020-01-31 04:00:00,4,31,4,31,1,2020,0,-0.6466895051560908,2020-01-31,0,2910.0420974430567,1.7211415734151,2356.110492555033,2673.9652207929394
2020-01-31 05:00:00,5,31,4,31,1,2020,0,2.60677605753898,2020-01-31,0,2287.631314518564,5.637442619267998,1775.7481092694238,2787.6132236918675
2020-01-31 06:00:00,6,31,4,31,1,2020,0,-1.8226503597804635,2020-01-31,0,3198.2034590776916,2.561431943050274,2308.956565933591,2304.8640237066606
2020-01-31 07:00:00,7,31,4,31,1,2020,0,0.8987644367771872,2020-01-31,0,2776.168172537534,2.7827004545548215,2441.422842216304,2083.847528433407
2020-01-31 08:00:00,8,31,4,31,1,2020,0,9.092499752518329,2020-01-31,0,1619.2126070893903,0.10482111254513349,3061.867235563042,2545.5137455332338
2020-01-31 09:00:00,9,31,4,31,1,2020,0,4.077380686602979,2020-01-31,0,2394.1133700243067,8.909679428346749,1669.4828425128303,2504.1462160017663
2020-01-31 10:00:00,10,31,4,31,1,2020,0,5.146818817684672,2020-01-31,0,2111.976436457106,5.40115301041611,2062.125177685991,2289.0679378542354
2020-01-31 11:00:00,11,31,4,31,1,2020,0,5.253873647575224,2020-01-31,0,2093.9135434470973,3.7825003906575168,2305.5769660769374,2315.574649949086
2020-01-31 12:00:00,12,31,4,31,1,2020,0,7.994696677120492,2020-01-31,0,1703.6302893922232,4.051734884839356,2267.4103295541054,1950.4041752158716
2020-01-31 13:00:00,13,31,4,31,1,2020,0,9.409792515020833,2020-01-31,0,1480.923593021744,8.027901480050716,1559.1408523334794,2023.7868085749574
2020-01-31 14:00:00,14,31,4,31,1,2020,0,7.76976463388993,2020-01-31,0,1662.3897977359557,4.598348576018461,2075.6872789052086,1455.0418763120367
2020-01-31 15:00:00,15,31,4,31,1,2020,0,9.64590025579654,2020-01-31,0,1437.2621657998238,6.118158807948166,1946.611427495569,2224.276904075821
2020-01-31 16:00:00,16,31,4,31,1,2020,0,2.928048545000454,2020-01-31,0,2412.7402732069468,6.666195716888334,1858.6582878323513,2387.3391889177615
2020-01-31 17:00:00,17,31,4,31,1,2020,0,0.18957353522826148,2020-01-31,0,3051.319498510755,1.8162419618417363,2635.3033394962713,2580.838541953959
2020-01-31 18:00:00,18,31,4,31,1,2020,0,4.170224535976423,2020-01-31,0,2314.5555936011815,1.7753364079599336,2741.830736504032,2811.174986371277
2020-01-31 19:00:00,19,31,4,31,1,2020,0,2.2256334224451573,2020-01-31,0,2630.016572011915,1.6508745286737936,2811.0541283907864,2414.3475179979973
2020-01-31 20:00:00,20,31,4,31,1,2020,0,3.4393480595324313,2020-01-31,0,2535.016571706644,1.3393068262061345,2772.1003003506316,3340.4177679199006
2020-01-31 21:00:00,21,31,4,31,1,2020,0,1.5569538507804155,2020-01-31,0,2751.9729130775645,-2.6921255427994977,3637.4711364604104,3301.9787700940265
2020-01-31 22:00:00,22,31,4,31,1,2020,0,-2.3842751012526064,2020-01-31,0,3461.2834089966345,0.7757081961788512,2830.0042206659396,4392.07816761655
2020-01-31 23:00:00,23,31,4,31,1,2020,0,-1.0638107980834168,2020-01-31,0,3160.6707994309513,-2.7612272107233156,3461.277194092543,3455.9716260979517
2020-02-01 00:00:00,0,1,5,32,2,2020,1,-1.9019607014142994,2020-02-01,0,2976.311424216129,-2.389837889008471,3292.1131732870717,3141.12527525995
2020-02-01 01:00:00,1,1,5,32,2,2020,1,-5.483444468337964,2020-02-01,0,3817.0103911494157,-3.4323844538092603,3354.7037921346055,3219.041449748196
2020-02-01 02:00:00,2,1,5,32,2,2020,1,-2.114646999980655,2020-02-01,0,3072.3055676687636,-0.740247431362391,2888.6915211536916,4453.102204910547
2020-02-01 03:00:00,3,1,5,32,2,2020,1,0.8203163763038082,2020-02-01,0,2398.423836304911,-1.0384721441758549,2899.971143607833,3090.0784285447676
2020-02-01 04:00:00,4,1,5,32,2,2020,1,-2.1708216829508054,2020-02-01,0,3011.438789652861,-0.6466895051560908,2910.0420974430567,2566.540800970478
2020-02-01 05:00:00,5,1,5,32,2,2020,1,-0.40775370107220454,2020-02-01,0,2831.3354056816797,2.60677605753898,2287.631314518564,2690.197107891679
2020-02-01 06:00:00,6,1,5,32,2,2020,1,1.2239724110102934,2020-02-01,0,2567.995978471903,-1.8226503597804635,3198.2034590776916,2995.5898425420073
2020-02-01 07:00:00,7,1,5,32,2,2020,1,7.497236508372437,2020-02-01,0,1512.2805492184168,0.8987644367771872,2776.168172537534,2533.760048907103
2020-02-01 08:00:00,8,1,5,32,2,2020,1,2.7520547335195573,2020-02-01,0,2346.2897966689534,9.092499752518329,1619.2126070893903,2335.8975260231305
2020-02-01 09:00:00,9,1,5,32,2,2020,1,8.192169592590432,2020-02-01,0,1602.2789172367025,4.077380686602979,2394.1133700243067,1919.7388382853017
2020-02-01 10:00:00,10,1,5,32,2,2020,1,7.526226681630371,2020-02-01,0,1635.0178351837785,5.146818817684672,2111.976436457106,2141.2627144171674
2020-02-01 11:00:00,11,1,5,32,2,2020,1,6.321598335922196,2020-02-01,0,1757.3109897895802,5.253873647575224,2093.9135434470973,1360.264517817097
2020-02-01 12:00:00,12,1,5,32,2,2020,1,6.585443091163599,2020-02-01,0,1714.42285382238,7.994696677120492,1703.6302893922232,1708.7823695509749
2020-02-01 13:00:00,13,1,5,32,2,2020,1,5.637806729754445,2020-02-01,0,1781.323867855682,9.409792515020833,1480.923593021744,1563.1857717863434
2020-02-01 14:00:00,14,1,5,32,2,2020,1,9.407243833947703,2020-02-01,0,1323.7428879208248,7.76976463388993,1662.3897977359557,1604.8727794100853
2020-02-01 15:00:00,15,1,5,32,2,2020,1,5.854662371321802,2020-02-01,0,1763.3864139157,9.64590025579654,1437.2621657998238,1774.6329077249986
2020-02-01 16:00:00,16,1,5,32,2,2020,1,4.134845499908441,2020-02-01,0,2159.2201854304276,2.928048545000454,2412.7402732069468,2495.149530113231
2020-02-01 17:00:00,17,1,5,32,2,2020,1,4.202545556900277,2020-02-01,0,2141.9487178905183,0.18957353522826148,3051.319498510755,2897.269694743572
2020-02-01 18:00:00,18,1,5,32,2,2020,1,3.5883344807509223,2020-02-01,0,2213.791640530945,4.170224535976423,2314.5555936011815,2882.228928489243
2020-02-01 19:00:00,19,1,5,32,2,2020,1,3.676505085564748,2020-02-01,0,2303.9155509697125,2.2256334224451573,2630.016572011915,3520.0231008839664
2020-02-01 20:00:00,20,1,5,32,2,2020,1,-0.4191445150403873,2020-02-01,0,2971.5584321701244,3.4393480595324313,2535.016571706644,3828.598922713986
2020-02-01 21:00:00,21,1,5,32,2,2020,1,-2.3186892108302724,2020-02-01,0,3444.7695680045485,1.5569538507804155,2751.9729130775645,3240.9352348881275
2020-02-01 22:00:00,22,1,5,32,2,2020,1,-4.4561965552120215,2020-02-01,0,3858.260091671277,-2.3842751012526064,3461.2834089966345,3781.154591352341
2020-02-01 23:00:00,23,1,5,32,2,2020,1,-6.373618844840449,2020-02-01,0,4313.634120749802,-1.0638107980834168,3160.6707994309513,3485.4258015922965
2020-02-02 00:00:00,0,2,6,33,2,2020,1,-3.230421821134965,2020-02-02,0,3289.0476272171395,-1.9019607014142994,2976.311424216129,3140.9643303652283
2020-02-02 01:00:00,1,2,6,33,2,2020,1,0.6733734046196207,2020-02-02,0,2464.5925409249885,-5.483444468337964,3817.0103911494157,3220.2483917887516
2020-02-02 02:00:00,2,2,6,33,2,2020,1,-2.2862607819844096,2020-02-02,0,2973.1541051231034,-2.114646999980655,3072.3055676687636,2406.526107315994
2020-02-02 03:00:00,3,2,6,33,2,2020,1,0.33389054779243454,2020-02-02,0,2540.1392242642382,0.8203163763038082,2398.423836304911,3064.6508229514975
2020-02-02 04:00:00,4,2,6,33,2,2020,1,-0.500755710774841,2020-02-02,0,2590.846895601594,-2.1708216829508054,3011.438789652861,2812.2819711755456
2020-02-02 05:00:00,5,2,6,33,2,2020,1,1.2185816513754304,2020-02-02,0,2304.3444886542998,-0.40775370107220454,2831.3354056816797,2464.8611606446175
2020-02-02 06:00:00,6,2,6,33,2,2020,1,3.2667055636564744,2020-02-02,0,2001.1675339751025,1.2239724110102934,2567.995978471903,2800.6125980577144
2020-02-02 07:00:00,7,2,6,33,2,2020,1,1.5865754355073798,2020-02-02,0,2504.154900539307,7.497236508372437,1512.2805492184168,2239.105096746726
2020-02-02 08:00:00,8,2,6,33,2,2020,1,3.4204648561964,2020-02-02,0,2140.6735771220056,2.7520547335195573,2346.2897966689534,2284.068279383951
2020-02-02 09:00:00,9,2,6,33,2,2020,1,8.497777883332972,2020-02-02,0,1525.433382296543,8.192169592590432,1602.2789172367025,1971.933321750872
2020-02-02 10:00:00,10,2,6,33,2,2020,1,4.187735139253366,2020-02-02,0,2100.3925214312876,7.526226681630371,1635.0178351837785,1582.7428660982996
2020-02-02 11:00:00,11,2,6,33,2,2020,1,6.568210646056836,2020-02-02,0,1671.3131589997308,6.321598335922196,1757.3109897895802,2294.682476717919
2020-02-02 12:00:00,12,2,6,33,2,2020,1,1.9640044318496317,2020-02-02,0,2315.1863490482115,6.585443091163599,1714.42285382238,1746.3141363723769
2020-02-02 13:00:00,13,2,6,33,2,2020,1,8.141069570414851,2020-02-02,0,1585.9893631027835,5.637806729754445,1781.323867855682,1799.3503154516377
2020-02-02 14:00:00,14,2,6,33,2,2020,1,4.775192790933552,2020-02-02,0,1904.8156978842296,9.407243833947703,1323.7428879208248,2147.801605952486
2020-02-02 15:00:00,15,2,6,33,2,2020,1,8.019829813667744,2020-02-02,0,1481.2599262534857,5.854662371321802,1763.3864139157,2069.254947407062
2020-02-02 16:00:00,16,2,6,33,2,2020,1,5.098213861742178,2020-02-02,0,2001.007494551184,4.134845499908441,2159.2201854304276,2100.0330194470757
2020-02-02 17:00:00,17,2,6,33,2,2020,1,8.974452406987336,2020-02-02,0,1466.7059391133043,4.202545556900277,2141.9487178905183,2331.303223391186
2020-02-02 18:00:00,18,2,6,33,2,2020,1,2.494986177897694,2020-02-02,0,2395.1694785795466,3.5883344807509223,2213.791640530945,2241.065176562585
2020-02-02 19:00:00,19,2,6,33,2,2020,1,-0.7390170807216507,2020-02-02,0,3083.044513399895,3.676505085564748,2303.9155509697125,3350.9240735496396
2020-02-02 20:00:00,20,2,6,33,2,2020,1,1.1031244709073833,2020-02-02,0,2660.7687822198664,-0.4191445150403873,2971.5584321701244,2884.022843503792
2020-02-02 21:00:00,21,2,6,33,2,2020,1,-6.000496182470769,2020-02-02,0,4209.25503109422,-2.3186892108302724,3444.7695680045485,3096.4240961666487
2020-02-02 22:00:00,22,2,6,33,2,2020,1,-6.524865921982097,2020-02-02,0,4328.998804159893,-4.4561965552120215,3858.260091671277,3977.373960950634
2020-02-02 23:00:00,23,2,6,33,2,2020,1,-2.145561753152371,2020-02-02,0,3238.6733942609544,-6.373618844840449,4313.634120749802,3325.4796603488094
2020-02-03 00:00:00,0,3,0,34,2,2020,0,-2.4804878312091567,2020-02-03,0,3332.39993889957,-3.230421821134965,3289.0476272171395,4337.347741915824
2020-02-03 01:00:00,1,3,0,34,2,2020,0,-2.1166291184220754,2020-02-03,0,3269.5719844432842,0.6733734046196207,2464.5925409249885,3974.737274627273
2020-02-03 02:00:00,2,3,0,34,2,2020,0,-2.6082419812524513,2020-02-03,0,3241.4588506567243,-2.2862607819844096,2973.1541051231034,3209.43409917388
2020-02-03 03:00:00,3,3,0,34,2,2020,0,-0.3304616410357021,2020-02-03,0,2741.829727519469,0.33389054779243454,2540.1392242642382,2788.4050860024568
2020-02-03 04:00:00,4,3,0,34,2,2020,0,-1.393598230807008,2020-02-03,0,2938.6963177768444,-0.500755710774841,2590.846895601594,2409.356219835161
2020-02-03 05:00:00,5,3,0,34,2,2020,0,-0.006750445525893767,2020-02-03,0,2771.1796111383906,1.2185816513754304,2304.3444886542998,2827.3451610485217
2020-02-03 06:00:00,6,3,0,34,2,2020,0,0.5124699032587205,2020-02-03,0,2778.101723320275,3.2667055636564744,2001.1675339751025,3121.547842833241
2020-02-03 07:00:00,7,3,0,34,2,2020,0,3.3909961266911837,2020-02-03,0,2249.0429206455005,1.5865754355073798,2504.154900539307,2196.2036991389537
2020-02-03 08:00:00,8,3,0,34,2,2020,0,7.383326821206884,2020-02-03,0,1760.4267960958337,3.4204648561964,2140.6735771220056,2011.2070001771199
2020-02-03 09:00:00,9,3,0,34,2,2020,0,2.8700808238335442,2020-02-03,0,2519.5591369644376,8.497777883332972,1525.433382296543,2191.9880660970366
